Pitcher,PitcherTeam,TaggedPitchType,Stuff+,RelSpeed,RelHeight,RelSide,Extension,InducedVertBreak,HorzBreak,AdjustedVAA,AdjustedHAA
"Hays, James",GEO_BUL,Fastball,103,90.86325727272727,5.962504848484849,1.750139696969697,6.217777878787879,17.52995878787879,10.643316363636364,0.13690603282027528,-0.2344410888889974
"Corbett, Austin",NMS_AGG,Fastball,103,91.37904,5.523535000000001,2.229055,5.9061,15.177859999999999,5.913645,0.5208425352696429,-0.6957403473153374
"Decooman, Jed ",SAN_GAU,Fastball,103,89.39691666666666,6.1272183333333325,1.1316733333333333,6.230658333333333,19.57889,7.556895,0.15901270213280552,0.31636041874431636
"Coombes, Christian",RID_BRO,Fastball,103,84.46915641791044,4.807834925373134,-2.7582941044776117,6.148959328358209,13.756111343283582,-8.054712686567164,0.4195679483819983,1.3478807743769794
"Madonna, Dominick",USF_BUL,Fastball,103,91.75547158469945,5.6973453005464485,0.5666795901639344,5.354895519125683,16.428470081967212,7.76418131147541,0.333472028625829,0.8715513894295595
"Plumley, Ben",ILL_ILL,Fastball,103,91.54205091954023,5.9306612260536395,1.5537780459770114,5.476958927203065,17.727430000000002,12.06257398467433,0.15898668110639166,0.21946595359531867
"Morse, Trhea",LAM_CAR,Fastball,103,88.87170065040651,5.67287837398374,1.0274434146341465,6.031987479674796,18.697224959349594,9.650102601626017,0.34680391675596045,0.6026517313515146
"Lanthier, Ethan",KAN_JAY,Fastball,103,93.9612431060606,6.288270568181818,1.7542743181818181,5.704557992424243,17.16797090909091,14.54455981060606,-0.11467043498522837,0.255808527233466
"Benzor, Michael",HOU_COU,Fastball,103,91.14127541463414,6.097520048780488,-1.4432405853658539,6.824075707317073,9.36558443902439,-0.6993806341463414,-0.7144636761292619,0.6608183133755247
"Mako, Chance",NOR_WOL,Fastball,103,92.03467071428572,5.81169,1.645502142857143,5.459869285714285,17.523047142857145,15.133064285714285,0.23941335674120653,0.3118193817263545
"Carver, Jack",JUD,Fastball,103,85.96125430232559,5.053113604651163,-2.594739418604651,5.929064186046512,14.383817674418603,-9.053245581395348,0.38603528852664326,1.0866981017057014
"Quigley, Stephen",UCO_HUS,Sinker,103,90.60650174311928,5.341724128440367,1.870361009174312,5.366038990825688,14.908073394495412,17.691080091743117,0.6618449195312897,0.2912864956193302
"Schumann, Connor",OLD_MON,Fastball,103,84.260958,5.7832859999999995,-2.285562,5.854916,13.574738,-1.00778,-0.9164478786942135,1.4000410310232334
"Moyzan, Benjamin",OLD_MON,Fastball,103,89.56058285714286,6.296134761904762,1.1781295238095237,6.564581428571429,20.291130476190478,5.651469523809523,-0.2995957401893833,0.004858557904164155
"Seroski, Caleb",NEW_PRI,Sinker,103,84.83588,5.06015,1.76536,5.95874,16.97257,16.60296,0.8736983771204665,0.4028975899976952
"Haley, Jacob",SAL_JAG,Fastball,103,92.09927458333334,6.022715000000001,0.8170304166666668,6.49790625,17.108475416666668,9.713943333333333,0.1515587996355239,0.7408101540828778
"Gilbert, Ben",FAU_OWL,Fastball,103,88.01039696969697,5.25051393939394,-2.5639378787878786,5.815283636363636,14.646058181818182,-8.218758787878787,0.34010226522682657,1.196688527511143
"Garza, Daniel",UTS_ROA,Fastball,103,91.272746875,6.013948875,0.685324625,6.008889625,16.982512500000002,4.477113,0.05348859001588916,0.5233051627664578
"Sanzio, Chuck",STJ_RED,Fastball,103,87.19868846153847,5.896157615384616,1.2594072307692308,6.314314384615384,20.726380538461537,12.257236153846154,0.16372359020127755,0.5169010493182926
"Sanchez, Corey",SAN_SPA,Fastball,103,86.95360424242423,5.609620848484848,-3.1829716969696973,5.377709090909091,16.642362727272726,-9.147606242424242,0.07926959854899057,1.6888417234996533
"Margolis, Owen",DEL_BLU,Sinker,103,80.3197514893617,4.03433744680851,4.413636595744681,6.1105187234042555,7.503723617021277,13.446868297872339,0.5670594375088772,-2.846136015276587
"Bolton, Lance",NOF_OSP,Fastball,103,86.86701962962962,5.017096666666667,2.739825185185185,5.659770000000001,16.92680111111111,11.67079925925926,0.5925395797236409,-1.1514065094882577
"Caughey, Ciaran",KS_GF,Fastball,103,89.71920666666666,5.676905555555555,1.0206111111111111,6.967503777777778,15.732355555555555,6.493813777777778,0.21786824153255163,0.32414224224802796
"Kysar, Ryan",SAN_TOR,Fastball,103,89.5409117906336,6.326643939393939,0.5474084297520662,5.469853994490358,20.3911852892562,9.202676336088155,-0.1976906183981655,1.0827896243546742
"Bates, Ryan",BIN_BEA,Fastball,103,90.39762645502645,6.181385238095237,0.6063375661375662,5.851403121693122,19.21704613756614,5.874869576719576,-0.050413340815684514,0.716770217893439
"Waghalter, Harrison",SOU_LIO,Fastball,103,85.13779,5.905618333333333,-0.522645,5.0917375,18.524790833333334,-1.8917716666666664,-0.16662677620565658,-0.5091697961080697
"O'Neill, Josh",COA_CHA,Fastball,103,89.65224512396694,5.671131157024793,1.0915744628099173,5.340569214876034,18.68472541322314,10.760826033057851,0.3519548519325551,0.5457977334661689
"Finley, Leighton",GEO_BUL,Fastball,103,93.56765801470588,5.616492529411764,3.4471048529411767,5.882566279411765,13.26045,11.951148588235293,0.28903260372522077,-1.8190494694038524
"Dwyer, Drew",MIA_HUR,Fastball,103,90.97124090909091,5.421912727272727,1.9898200000000001,6.202193636363637,12.946270909090911,9.577306363636364,0.3875124252318464,-0.5400897069673312
"Olenchuck, Ty",CLE_TIG,Fastball,103,90.6461238888889,5.640068333333334,1.7516555555555557,6.216495555555555,15.638295555555557,10.942624444444444,0.30644790281290457,-0.1403775041693079
"Dill, Jay",TRO_TRJ,Fastball,103,93.25587211904761,6.272913595238095,2.151520833333333,5.856442523809524,17.247867047619046,11.720078833333334,-0.10754958970121088,-0.4151619357747595
"Moore, Leif",SAL_JAG,Fastball,103,89.69861489051095,5.767211751824818,1.8628628832116787,5.324269854014599,18.8481398540146,15.244185474452555,0.2520934072644101,0.2095221512583945
"Berg, Aric",FOR_RAM1,Fastball,103,89.26524428571429,6.06817,1.2454485714285715,5.932698571428572,20.125095714285713,10.075990000000001,0.09484486839390373,0.4181908525545884
"Lumpinski, John",BIN_BEA,Fastball,102,90.69905981132077,5.859603396226415,1.7427886792452831,5.679599056603774,16.62694075471698,10.049147358490567,0.058743495050300146,-0.19066565637988556
"Sumner, Seth",CAL_FUL,Fastball,102,89.3294128125,5.7030775,2.09086625,5.9102865625,18.3650640625,12.81191875,0.31366331073844306,-0.22853286837390296
"Cameron, Zach",NIA_EAG,Fastball,102,88.38563272727272,5.450760909090909,1.5679607575757577,5.520612727272727,18.038739545454547,9.924648333333334,0.43597626161587943,0.09509947141097748
"Schild, Ben",UCO_HUS,Fastball,102,90.04900872727274,5.838270727272728,1.6310232727272729,5.540450181818182,18.339820545454543,9.811055999999999,0.257666106671021,-0.06152249162624635
"McDonough, Tobey",NOT_IRI,Fastball,102,92.30903922261484,5.402936113074205,1.4978595759717312,6.738331130742049,13.481625053003535,10.302132579505301,0.46804751797994354,0.12516473667231032
"Susac, Anthony",ARI_WIL,Fastball,102,93.53861634146341,6.160720487804878,1.996233048780488,6.587743963414635,16.508851707317074,10.982008170731708,-0.04748186342155504,-0.3382578821837009
"Forbes, Philip",VCU_RAM,Fastball,102,87.07344266666666,5.944212666666667,0.943983111111111,6.4473168888888885,18.476139333333336,1.1442597777777777,-0.044680327198706654,-0.17727631286389836
"Armstrong, Chase",ASU_RED,Fastball,102,85.9677111111111,5.970175555555556,1.5609266666666666,5.812801111111111,21.35897111111111,7.509596666666667,0.0928541539989225,-0.293178634280687
"Banks, Will",DAV_WIL,Fastball,102,91.44985,6.714746666666666,0.9882202564102565,5.8275792307692305,19.195162564102564,7.790272307692308,-0.4501126733397007,0.5653502265083229
"Johnson, Cam",LSU_TIG,Fastball,102,93.95321377622378,5.5610563636363635,-2.2304467132867134,5.305075244755245,8.52441055944056,-19.207594055944057,-0.13675635294785685,-0.22445596131202658
"Lovasz, Carter",WM_TRI,Fastball,102,88.12397734513274,4.716011504424779,0.9281374336283186,7.021616902654867,11.582766637168142,16.307300176991152,0.6855368646998254,1.2657002212587845
"Tran, Ayden",DAY_FLY,Fastball,102,89.24431225806451,5.883929870967742,-1.4646608387096776,6.447240064516129,18.255024322580645,-10.191563483870969,0.10911585920373815,-0.2168401419975771
"Archie, Bryce",USF_BUL,Fastball,102,93.64950155555556,6.177829222222223,1.6693971111111112,5.857197944444445,16.890833333333333,10.786509444444444,-0.003596275022215551,0.01340816778762969
"Byhre, Chris",UNO_MAV,Fastball,102,89.05901152173914,5.146178804347826,2.5717405434782608,6.828385652173914,12.639610978260869,6.903338478260869,0.4539139176951612,-1.378321893114106
"Terwilliger, Dylan",UMA_AMH,Fastball,102,87.223244,4.6382168,1.7287683999999999,5.9029596,13.1827348,15.879755600000001,0.7974163946983837,0.45891809103915326
"Timbes, Jake",BEL_BRU,Fastball,102,88.64800514450867,5.291609075144509,2.1284409826589594,5.569232312138728,16.810094682080926,11.253989710982658,0.5865104976886206,-0.46691245437786955
"Coldiron, Gavi",SAM_BEA,Fastball,102,86.95400550359713,6.000118201438849,-1.3579739208633093,5.286538669064749,20.232381223021584,-7.5812853956834525,-0.027786734899198886,-0.1181341894740377
"Crooks, Dylan",OKL_SOO,Fastball,102,92.5263147457627,6.155670169491525,1.7827283050847458,5.221382655367231,17.985575988700564,10.749803728813559,0.04594579097598096,-0.14804454444473175
"Caglianone, Jac",FLA_GAT,Fastball,102,93.94180739837398,6.104350934959349,-2.54834581300813,5.5257831707317075,13.946915040650406,-14.954909593495936,-0.20129115046457186,0.46055795072663497
"Hamm, Logan",LAM_CAR,Fastball,102,89.03862166666666,5.632253888888889,1.722915,5.420861111111112,17.336590555555556,4.282872222222222,0.3650469729835305,-0.629934786094885
"Harris, Zach",GEO_BUL,Sinker,102,94.31147745173745,5.38779918918919,3.350002046332046,5.3074480694980695,9.539953745173746,18.37455555984556,0.4123941401721992,-1.1981870122839053
"Morrison, Ryan",SEA_RED,Fastball,102,91.89075757062147,5.623759322033898,1.6200480790960452,6.3823786440677965,16.085624350282487,16.291384745762713,0.3983014696777261,0.5226168951276805
"Clement, Madden",VIR_TEC,Fastball,102,89.86654056338028,5.926104028169013,-1.3822961690140845,6.035127295774648,18.452720028169015,-11.379177887323944,0.12151597129753103,-0.45337337923101945
"Robbins, Zane",EIU_PAN,Fastball,102,85.73229258064517,7.493545483870968,-0.567502258064516,4.55767,22.206589032258066,9.803940322580646,-1.5798073576303369,2.187610805154178
"Atwood, Carson",OKL_SOO,Fastball,102,90.64767279816513,5.809568761467889,0.6267347247706423,5.668528073394495,13.779628348623852,4.066469403669725,-0.07493601793590411,0.5063019031233263
"Henschel, Justin",FGCU,Fastball,102,92.11552775,6.39136275,1.06049278125,5.5263950625,18.65642684375,9.3546424375,-0.20964893558817455,0.5301511080276965
"Huerta, Aiden",TEX_ISL,Fastball,102,87.92937416666666,5.921130000000001,0.9368341666666667,6.512239999999999,13.639830833333333,-0.5273616666666666,-0.3013916584290649,-0.19212900286449938
"Donnison, Matthew",ILL_RED,Fastball,102,89.83476887550201,5.854114337349397,1.5751291967871486,6.52195469879518,17.85539734939759,7.021211325301205,0.17358425010992895,-0.23509694657228367
"Jarvis, Patrick",PRI_TIG,Fastball,102,89.02368893939394,6.09742409090909,0.42605727272727273,6.0433900000000005,11.003999393939393,-0.33254787878787884,-0.8095379866852924,0.24808646340738205
"Alba, Jaden",ARI_SUN,Fastball,102,92.22771142857142,5.8162553571428575,0.9396303571428571,7.14625,15.912801785714285,4.543825357142857,0.1473090565902979,0.2847668039176394
"Fisher, Austin",OAK_GOL,Fastball,102,87.93309550000001,6.4740065,1.2997795,5.201833,22.167127999999998,11.0642535,-0.21176857507079117,0.46300311528953364
"Bonn, Nick",PEP_WAV,Fastball,102,90.97841018248175,5.3917625,1.359596788321168,5.754088576642335,15.374799197080293,14.689891733576642,0.49389285214570183,0.6503266213877872
"Mount, Jack",WIC_SHO,Fastball,102,91.18221018867925,5.519042924528302,1.7170270754716983,6.0320688679245285,16.614787735849056,11.945016226415095,0.42374285715163584,0.0687086211130962
"Visconti, Dante",WCC,Sinker,102,90.36975928571428,4.955718673469388,3.116631836734694,6.619314489795919,10.187661428571428,16.321164795918367,0.7107962568421012,-1.1521936934370494
"Morgan, Marcus",IOW_HAW,Sinker,102,91.41754666666667,5.253122456140351,2.7443612280701757,5.646253157894737,9.224399649122807,13.85041,0.3529211479090424,-0.9958063302047253
"Luce, Hudson",TEX_RAI,Sinker,102,93.35165,5.71287,-2.79792,6.4371,12.42172,-15.30058,0.3692137935995006,0.9130749949121784
"Pallares, Kenji",CAL_MAT,Fastball,102,92.16383161716172,6.028496600660066,1.2385308250825082,5.411080462046204,17.692436336633662,8.790119933993399,0.07286340763753565,0.2502849777781332
"Harris, Easton",BRA_BRA,Fastball,102,90.23556,5.82741875,2.3296353124999998,6.0993865625,17.9030284375,9.4286446875,0.2295238242087249,-0.8621476066635804
"Barnes, Rowen",CAL_AGO,Fastball,102,85.60073552631579,6.369190263157895,1.1526923684210526,5.704864736842105,14.576535263157893,1.4937984210526316,-1.0035966397925007,-0.29251273601894484
"Bravo, Leonardo",PRA_PAN,Fastball,102,88.0313874509804,6.8156501960784315,0.639692156862745,5.7285047058823535,21.20930333333333,7.82378,-0.7887390244281168,0.8056890298170029
"Marot, Jordan",STO_COL,Fastball,102,88.12400038461539,4.596168846153846,2.1486338461538463,6.159465384615384,6.944774615384616,5.674438461538462,0.48798007815376465,-0.9300547689584224
"Pengelly, Dayne",MEX_LOB,Sinker,102,92.87207870466321,5.069140621761658,1.9801094300518134,6.079498497409326,8.375527150259067,14.073925336787564,0.6311551291607349,-0.1594466894323013
"Cerwinski, John",PEN_QUA,Fastball,102,90.1161504716981,6.356163301886793,0.9765658490566038,6.118702075471698,19.40608679245283,9.345198962264151,-0.25017236095877826,0.6209547930681821
"Bush, Cameron",TEX_BOB,Fastball,102,90.97358393939395,5.572132954545455,1.8793114393939394,6.166115075757576,14.105694999999999,5.429491363636363,0.2889566364948526,-0.6965335297423978
"Foutch, Christian",ARK_RAZ,Sinker,102,98.37513931034482,5.890253793103448,1.6069344827586207,6.347670689655172,11.719137931034483,16.644220344827588,0.3354689414641682,0.5207123524011825
"Hickson, Davion",RIC_OWL,Fastball,102,93.50446045454545,6.009696424242424,1.527199696969697,5.8551473939393945,15.930849272727272,6.442165818181818,0.08610652084158345,-0.2100128952434534
"French, Garrett",MAR_TER,Fastball,102,91.05245363636364,5.6003609090909094,2.6928245454545454,6.184788181818181,15.719067272727273,13.041005454545456,0.5150119105406865,-0.8472203369325598
"Hartzog, Clete",TRO_TRJ,Fastball,102,90.87516833819242,5.710276413994169,1.202741749271137,6.259788134110787,16.840061516034986,6.789659037900875,0.28097669437304457,0.1357921598421266
"Snead, Nate",TEN_VOL,Fastball,102,96.43027670781892,5.452609382716049,1.897388106995885,5.678159753086419,8.579261378600822,17.18726244855967,0.20712336758755656,0.3125698189145547
"Poliey, Clayton",RID_BRO,Fastball,102,86.14681137254902,5.840915947712418,1.190016339869281,5.540959477124183,20.139269477124184,7.054525751633986,0.03520142367367763,0.22543975939406807
"Shaw, Greg",MAN_JAS,Sinker,102,89.01930916666667,4.6095725,1.6879466666666667,5.578567916666667,8.205485416666667,18.72152625,0.8834593492521332,0.5047556773425578
"Sapienza, Matthew",GEO_HOY,Fastball,102,89.77257761904762,5.657247619047619,2.3492333333333333,6.43288619047619,17.30567761904762,11.812670952380952,0.4874165458494884,-0.636617639267983
"Smith, Kolten",GEO_BUL,Fastball,102,93.44505158536585,6.266916609756097,1.4023371951219512,5.514001341463414,17.452516146341463,8.160934170731707,-0.053986475145007984,0.0441864814683618
"Herbert, Curtis",POR_PIL,Fastball,102,90.25102106060606,5.585644696969697,1.4894207575757576,6.406409090909091,16.696931515151515,9.998460909090909,0.3524341993684619,0.14687501122687996
"Litteral, Lucas",WES_HIL,Fastball,102,90.50198398104266,5.978079573459716,-2.245606682464455,5.927317914691943,16.83276308056872,-12.965704786729859,-0.01272051077408059,0.36493711994319183
"Weaver, Aidan",DUK_BLU,Fastball,102,93.93433383561644,6.450670136986301,1.2079783561643835,6.378904657534246,17.402603561643836,10.377313904109588,-0.26242668218310056,0.4968623911550022
"Almazan, Jose",ALA_HOR,Fastball,102,87.43086818181818,6.097397272727273,1.646672727272727,5.981176363636364,21.107735454545455,9.303709090909091,0.05444800100995199,-0.021910007774202746
"Wheaton, Gage",NIA_EAG,Fastball,102,89.15786946969698,5.752636590909091,1.9270550757575757,6.067202651515152,18.569061515151517,10.553351212121212,0.21418644759723518,-0.34237308602029937
"Kosowsky, Joey",FDU_KNI,Fastball,102,87.64089929824561,5.728194385964912,0.3800663157894737,6.212840877192983,18.975586842105262,5.782535964912281,0.25289602565867425,0.8858061215216595
"Freund, Michael",ORE_DUC,Fastball,102,93.30082285714286,5.444668,2.2493928571428574,4.962086,12.212774285714286,15.886474285714286,0.3101801890225413,-0.24088547815903633
"McEvoy, Aidan",GEO_PAN,Fastball,102,87.25668250000001,5.024668823529412,-2.761355882352941,6.663391470588235,13.36240911764706,-13.150288088235294,0.46834386611079576,0.9293863501942373
"Rosner, Justin",BIN_BEA,Fastball,102,86.84402282051282,5.229322051282051,1.508531794871795,5.984187435897436,17.609878205128204,11.369337948717948,0.5318693251971568,0.21115518642496775
"Bell, Logan",BGS_FAL,Fastball,102,86.87219949152544,5.848560338983051,0.09180271186440678,5.644525423728814,19.826382542372883,5.868238644067797,0.06707271778703229,1.232921978137037
"Hatcher, Aidan",BUT_BUL,Fastball,102,86.75688595588235,6.2101717647058825,0.6434667647058824,5.787843897058823,20.581411470588236,3.277513970588235,-0.21853246858911926,0.40917109114763983
"McGuire, Logan",GIT_YEL,Fastball,102,92.55114828025478,6.062718789808917,1.212874331210191,6.008391178343949,17.58999442675159,14.702519872611465,0.09640666079942814,0.8114624505748739
"O'Connor, Kellen",CSU_BAK,Sinker,102,87.70474605263158,5.486534736842105,-0.3352636842105263,5.404048157894737,17.696554210526315,-17.79511552631579,0.4159663606472748,-2.2089985788673836
"O'Donnell, Brendan",HOU_COU,Fastball,102,91.86256309210526,5.755251578947369,-1.620769605263158,6.876288289473684,14.687700789473682,-5.434620328947368,0.22497817397960973,0.32883719798997285
"Hall, Quinton",EKU_COL,Fastball,102,86.18234415841584,6.032067524752476,-1.5928525742574258,5.3934686633663365,20.090965693069307,-10.980885594059407,-0.18345485661840122,-0.1648246825143763
"Douglas, Tanner",POR_PIL,Fastball,102,87.60796305882353,4.919777941176471,-2.284646705882353,6.671280235294117,12.742677705882352,-11.302230470588235,0.5415207133861407,0.5542424878251844
"Jones, Gavin",KS_GF,Fastball,102,93.88796979591837,6.327106224489796,0.7158747959183674,5.718847755102041,15.796235612244898,13.62062306122449,-0.29626359011143255,1.27945549087918
"Markus, Alex",WM_TRI,Fastball,102,92.612632039801,5.640461094527364,2.5622691791044776,5.415122860696518,14.583074228855722,14.51927763681592,0.23402977657689716,-0.6223478210193296
"Brink, Nick",POR_PIL,Fastball,102,91.80046726443769,6.089021185410335,0.6681687841945289,6.003004589665653,17.67606048632219,8.762045987841946,0.011556214985475217,0.8868356496393976
"Maurer, Jacob",LAF_LEP,Fastball,102,83.11435486111111,6.10032875,2.314674166666667,6.362937083333333,9.361711111111111,0.4947408333333334,-1.3700779037364628,-1.7058046836161227
"Smiley, Drew",LAF_LEP,Fastball,102,83.44685078431372,6.048720196078432,1.8920229411764706,5.251783333333334,5.584721372549019,2.024525294117647,-1.7049576598224792,-0.9827362127909761
"O'Hara, Connor",FGCU,Fastball,102,92.99468561403509,5.4811192982456145,1.4773080701754386,5.592042807017544,13.537459122807018,12.175574210526316,0.4103547141381686,0.29502346730007306
"Johnson, Josh",SAN_BRO,Fastball,102,88.1955844486692,5.750449847908746,2.3721849049429657,6.345026425855513,17.234113954372624,3.59140855513308,0.10811035013225043,-1.4193265605554128
"Marriott, Mason",BAY_BEA,Fastball,102,93.33526920062695,6.058072429467084,1.0921524921630092,5.76714565830721,16.48854815047022,9.897605815047022,0.07326869208721087,0.519232450634437
"Ruhl, Ty",KAN_WIL,Fastball,102,90.4348397515528,5.421432732919255,2.4792983229813665,6.100450248447205,15.622625403726708,8.965628633540373,0.5091939579001542,-1.0823608446495956
"Hendricks, Evans",TEX_ISL,Fastball,102,90.0572756,6.0872676000000006,-0.8719756,6.017436,18.8836536,-6.240734,0.0156151225867713,-0.5163542192017025
"Fewell, Ethan",CIT_BUL,Fastball,102,87.81602075471697,5.617854779874214,1.1777552201257862,6.297668805031447,18.29738572327044,6.381229622641509,0.28776709106657494,0.06830939879903679
"Scamardella, Mark",BRY_BUL,Fastball,102,89.24484518072289,5.223606144578313,1.9596848192771084,5.678232168674699,15.075548674698794,9.162200240963855,0.558496691261184,-0.43837752982968875
"Dunn, Patrick",GEO_PAN,Fastball,102,86.26539252173913,4.090167217391304,4.095699391304348,6.284304347826088,6.374374869565217,19.173623130434784,0.6981088708064845,-1.9613005600090703
"Scott, Matt",STA_CAR,Sinker,102,91.3904075,6.72651,1.9887774999999999,5.980535,13.9374075,6.2527675,-0.7332650876416218,-0.8932949191067565
"Krall, Matthew",PRA_PAN,Sinker,102,79.842545,6.0691425,1.25339,5.8966525,10.4857525,1.3697624999999998,-1.2947663242918874,-0.5464964505936881
"Ho, Christopher",UMBC_RET,Fastball,102,83.25293875,5.120882916666667,1.8160329166666667,5.862595833333334,13.339935416666668,1.3604500000000002,0.013584489753141646,-0.9337276008919163
"Royle, Charlie",CAL_MUS,Fastball,102,88.20049937499999,5.9666796875,0.7788920833333334,6.1070446875,20.346631041666665,8.779386354166666,0.10004284358446862,0.7481665207639311
"Dahle, Candon",BYU_COU,Fastball,102,93.1046532613909,6.046064340527578,2.439671175059952,5.37866314148681,16.569501798561152,10.930292517985611,0.07001420059937759,-0.8097648122946945
"Petrovic, Alexander",AUB_TIG,Fastball,102,91.20472700854701,6.322280512820512,1.291262222222222,6.159084957264957,19.027368119658117,13.021066153846153,-0.1670546938966571,0.5843078602904589
"Stockton, Bryce",SAC_HOR,Fastball,102,88.80885899122806,6.002241622807017,1.2565853070175437,6.000916622807018,19.97991653508772,8.341756885964912,0.06695819445321503,0.225953274262869
"Smith, Nic",MIZ_TIG,Fastball,102,84.036414375,4.776445625,-3.07597875,6.39785375,11.27803375,-13.005974375000001,0.3992126567042662,1.1949576877944639
"Burt, Ryan",NIC_COL,Fastball,102,82.04503666666666,3.611946666666667,-3.017523333333333,4.90021,1.6111566666666668,-7.6879833333333325,0.2671930362408756,1.4839770946124828
"Pilchard, Cade",SAN_BRO,Fastball,102,91.9044602991453,5.7866825641025645,1.6347035042735043,6.724319871794871,16.840323675213675,14.125578717948718,0.29438085789777874,0.33338550965763003
"Cabarcas, Ryan",FLO_PAN,Fastball,102,89.41024434262948,5.669004900398406,-0.7308953386454183,5.706841513944223,11.612300916334663,-2.233108406374502,-0.18608103485634037,-0.3296190606566307
"Veach, Chris",SOU_GAM,Sinker,102,73.74346444444444,6.02663,0.4962933333333333,5.391336666666667,3.9819922222222224,17.043166666666664,-2.565246012374852,1.7962665027754612
"Sanderoff, Tanner",HOF_PRI,Fastball,102,88.79860886597939,6.163548350515464,-1.9850478350515466,5.013192835051546,19.254082731958764,-9.639866804123711,-0.1537146145635746,0.3562508399717337
"Bishop, Jaydon",FLO_PAN,Sinker,102,84.19816,5.5586,-2.03815,6.0137,14.52422,-16.270405,0.027705277565468478,-0.14604948651278016
"Toney, Sawyer",SOU_GOL,Fastball,102,88.41418071428572,6.177249285714285,2.1097914285714285,5.570392857142857,20.207922142857143,12.797062857142858,-0.1453037561294506,-0.4108714946799231
"Hart, Brian",HOF_PRI,Sinker,102,87.45849052631579,4.38352,1.8467742105263156,5.077408947368421,10.342297894736841,20.22001052631579,0.8432715527630257,0.6239906762205605
"Barrera, Daniel",WAG_SEA,Fastball,102,89.68176857142858,6.13065,2.1240357142857142,5.901147142857143,19.505235714285714,6.355248571428571,0.027479971000886776,-1.0499904577497332
"Russell, Aidan",SAN_AZT,Fastball,102,90.37481474820143,5.1615781294964025,1.6114787769784173,5.782250503597122,14.428365611510792,11.393639064748202,0.6202694693576373,0.10745691335609313
"Beam, Drew",TEN_VOL,Fastball,102,94.06986947286822,6.37405288372093,2.6805828372093026,6.128810294573643,16.78802111627907,12.713956372093024,-0.19179448414672579,-0.9056432009208303
"Fernandez, Matthew",PIT_PAN,Fastball,102,90.58393831168831,5.762304675324675,0.9821249350649351,5.451048961038961,16.164500779220777,6.7845870129870125,0.10159863044653916,0.3593835132601218
"Hart, Brian",HOF_PRI,Fastball,102,87.60291232323232,4.1036222222222225,1.9737244444444444,4.731706161616162,7.633350202020202,20.48243707070707,0.8746153448899008,0.556470270145455
"Rodriguez, Jackson",SOU_LIO,Fastball,102,86.70451686567164,6.272672164179104,-2.1380832835820893,5.388947462686567,20.720420895522388,-8.993805149253731,-0.29211674678461186,0.5380236534444809
"Hammond, Eric",SOU_TRO,Fastball,102,90.9669492972973,5.829770594594595,1.3553225405405405,5.670422594594594,17.443753135135136,9.959943405405404,0.203657422187311,0.24529004809758786
"Gomez, Jacob",OLD_MON,Sinker,102,89.7815372,4.918084400000001,-1.9621776,6.4993044,10.5141968,-19.0903792,0.6842780047387151,-0.5702398086744812
"Lamkin, Justin",TEX_AGG,Sinker,102,90.99207,5.96856,-3.35983,5.58903,14.965995,-19.093220000000002,0.010482588801310477,0.8161645134872199
"Rogers, Dylan",AIR_FOR,Fastball,102,86.35560842105264,5.853245438596492,1.3849028070175438,6.012944912280702,11.194916666666666,-0.44989666666666667,-0.6829043800026566,-0.7055051889881438
"Risedorph, Brayden",IU,Fastball,102,92.85012871244635,5.703520858369099,1.8131278326180256,6.023175836909871,15.626636974248926,12.184276287553649,0.29055014031643733,-0.02337812647149223
"Paulsen, Fisher",CIT_BUL,Fastball,102,87.44220731843575,6.206696927374302,-0.7427766480446928,5.8416053072625695,19.028631117318437,-2.6676294413407824,-0.2811664614304814,-0.32610059750064074
"Holbrook, Nicholas",TEX_BOB,Fastball,102,90.9214,5.7270175,1.6851625000000001,5.8295775,18.2352075,10.7356725,0.37545991087047703,0.22893995846324347
"Kim, Justin",PRI_TIG,Sinker,102,86.91317,4.94877,1.61073,6.1173,7.65626,0.3235,0.22583268511404597,-0.8633844100023047
"Umberger, Grant",TOL_ROC,Fastball,102,90.09050339285714,6.1367353571428565,-1.0399067857142856,5.839545714285714,18.71072232142857,-11.9881225,-0.07567199650152921,-0.869050060910933
"Rochelle, Jakob",NNU_CRU,Fastball,102,83.924926,5.2241480000000005,2.416565,6.738684999999999,11.122249,0.931862,-0.09180767299275114,-1.7265066188274445
"Benge, Carson",OKL_COW,Fastball,102,92.15795475471698,5.6365160754716985,1.7374124905660377,6.4284879622641515,15.630300113207547,12.112779471698113,0.35278109215940356,-0.00598093533936343
"Lewis, Hayden",NMS_AGG,Fastball,102,91.72621355029587,5.692183076923077,1.6601495857988164,6.09193325443787,15.627020236686391,8.502784911242603,0.3065616145585277,-0.2323550744867222
"Atiya, Eli",DEL_BLU,Fastball,102,85.69391236842105,5.390905187969925,-1.3902062030075188,5.8868504511278195,19.072896616541357,-12.39264887218045,0.38412095486545683,-0.48610501701223185
"Fehrman, Cole",WES_MOU,Fastball,102,89.60238244444444,5.550641777777778,-2.6008888888888886,6.422425333333333,15.945925555555554,-12.582294666666666,0.2658872352309469,0.8103840142685509
"Cheatham, Cole",MSU_BDG,Fastball,102,91.51351264705882,5.435948529411765,-3.3869855882352944,5.057043529411764,11.265069411764706,-13.03876,0.1446210136418299,1.627856120254476
